country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,continent
Singapore,SGP,14/02/2021,,,,,11446,,,,1956,Pfizer/BioNTech,Asia
Singapore,SGP,15/02/2021,,,,,11964,,,,2045,Pfizer/BioNTech,Asia
Singapore,SGP,16/02/2021,,,,,12482,,,,2134,Pfizer/BioNTech,Asia
Singapore,SGP,17/02/2021,,,,,13000,,,,2222,Pfizer/BioNTech,Asia
Singapore,SGP,18/02/2021,360000,250000,110000,,13000,6.15,4.27,1.88,2222,Pfizer/BioNTech,Asia
Slovakia,SVK,4/01/2021,0,0,,,,0,0,,,Pfizer/BioNTech,Europe
Slovakia,SVK,5/01/2021,425,425,,425,425,0.01,0.01,,78,Pfizer/BioNTech,Europe
Slovakia,SVK,6/01/2021,6618,6618,,6193,3309,0.12,0.12,,606,Pfizer/BioNTech,Europe
Slovakia,SVK,7/01/2021,13661,13661,,7043,4554,0.25,0.25,,834,Pfizer/BioNTech,Europe
Slovakia,SVK,8/01/2021,20702,20702,,7041,5176,0.38,0.38,,948,Pfizer/BioNTech,Europe
Slovakia,SVK,9/01/2021,22311,22311,,1609,4462,0.41,0.41,,817,Pfizer/BioNTech,Europe
Slovakia,SVK,10/01/2021,25356,25356,,3045,4226,0.46,0.46,,774,Pfizer/BioNTech,Europe
Slovakia,SVK,11/01/2021,29411,29411,,4055,4202,0.54,0.54,,770,Pfizer/BioNTech,Europe
Slovakia,SVK,12/01/2021,39977,39977,,10566,5650,0.73,0.73,,1035,Pfizer/BioNTech,Europe
Slovakia,SVK,13/01/2021,46727,46727,,6750,5730,0.86,0.86,,1050,Pfizer/BioNTech,Europe
Slovakia,SVK,14/01/2021,54183,54183,,7456,5789,0.99,0.99,,1060,Pfizer/BioNTech,Europe
Slovakia,SVK,15/01/2021,62037,62037,,7854,5905,1.14,1.14,,1082,Pfizer/BioNTech,Europe
Slovakia,SVK,16/01/2021,63399,63399,,1362,5870,1.16,1.16,,1075,Pfizer/BioNTech,Europe
Slovakia,SVK,17/01/2021,63453,63453,,54,5442,1.16,1.16,,997,Pfizer/BioNTech,Europe
Slovakia,SVK,18/01/2021,72256,71674,582,8803,6121,1.32,1.31,0.01,1121,Pfizer/BioNTech,Europe
Slovakia,SVK,19/01/2021,80172,79129,1043,7916,5742,1.47,1.45,0.02,1052,Pfizer/BioNTech,Europe
Slovakia,SVK,20/01/2021,88054,86147,1907,7882,5904,1.61,1.58,0.03,1081,Pfizer/BioNTech,Europe
Slovakia,SVK,21/01/2021,95373,92818,2555,7319,5884,1.75,1.7,0.05,1078,Pfizer/BioNTech,Europe
Slovakia,SVK,22/01/2021,102143,99455,2688,6770,5729,1.87,1.82,0.05,1049,Pfizer/BioNTech,Europe
Slovakia,SVK,23/01/2021,102419,99731,2688,276,5574,1.88,1.83,0.05,1021,Pfizer/BioNTech,Europe
Slovakia,SVK,24/01/2021,102419,99731,2688,0,5567,1.88,1.83,0.05,1020,Pfizer/BioNTech,Europe
Slovakia,SVK,25/01/2021,111380,106399,4981,8961,5589,2.04,1.95,0.09,1024,Pfizer/BioNTech,Europe
Slovakia,SVK,26/01/2021,118608,113371,5237,7228,5491,2.17,2.08,0.1,1006,Pfizer/BioNTech,Europe
Slovakia,SVK,27/01/2021,125671,120162,5509,7063,5374,2.3,2.2,0.1,984,Pfizer/BioNTech,Europe
Slovakia,SVK,28/01/2021,135381,128350,7031,9710,5715,2.48,2.35,0.13,1047,Pfizer/BioNTech,Europe
Slovakia,SVK,29/01/2021,147180,137815,9365,11799,6434,2.7,2.52,0.17,1178,Pfizer/BioNTech,Europe
Slovakia,SVK,30/01/2021,148572,139204,9368,1392,6593,2.72,2.55,0.17,1208,Pfizer/BioNTech,Europe
Slovakia,SVK,31/01/2021,148853,139317,9536,281,6633,2.73,2.55,0.17,1215,Pfizer/BioNTech,Europe
Slovakia,SVK,1/02/2021,160613,148168,12445,11760,7033,2.94,2.71,0.23,1288,Pfizer/BioNTech,Europe
Slovakia,SVK,2/02/2021,172870,156980,15890,12257,7752,3.17,2.88,0.29,1420,Pfizer/BioNTech,Europe
Slovakia,SVK,3/02/2021,184575,166355,18220,11705,8415,3.38,3.05,0.33,1541,Pfizer/BioNTech,Europe
Slovakia,SVK,4/02/2021,198996,175225,23771,14421,9088,3.64,3.21,0.44,1665,Pfizer/BioNTech,Europe
Slovakia,SVK,5/02/2021,214041,183605,30436,15045,9552,3.92,3.36,0.56,1750,Pfizer/BioNTech,Europe
Slovakia,SVK,6/02/2021,216825,185693,31132,2784,9750,3.97,3.4,0.57,1786,Pfizer/BioNTech,Europe
Slovakia,SVK,7/02/2021,217005,185873,31132,180,9736,3.97,3.4,0.57,1783,Pfizer/BioNTech,Europe
Slovakia,SVK,8/02/2021,228236,193218,35018,11231,9660,4.18,3.54,0.64,1769,Pfizer/BioNTech,Europe
Slovakia,SVK,9/02/2021,243117,200558,42559,14881,10035,4.45,3.67,0.78,1838,Pfizer/BioNTech,Europe
Slovakia,SVK,10/02/2021,256128,207060,49068,13011,10222,4.69,3.79,0.9,1872,Pfizer/BioNTech,Europe
Slovakia,SVK,11/02/2021,269868,214199,55669,13740,10125,4.94,3.92,1.02,1855,Pfizer/BioNTech,Europe
Slovakia,SVK,12/02/2021,283906,221844,62062,14038,9981,5.2,4.06,1.14,1828,Pfizer/BioNTech,Europe
Slovakia,SVK,13/02/2021,288359,225878,62481,4453,10219,5.28,4.14,1.14,1872,Pfizer/BioNTech,Europe
Slovakia,SVK,14/02/2021,299167,236481,62686,10808,11737,5.48,4.33,1.15,2150,Pfizer/BioNTech,Europe
Slovakia,SVK,15/02/2021,312446,242963,69483,13279,12030,5.72,4.45,1.27,2203,Pfizer/BioNTech,Europe
Slovakia,SVK,16/02/2021,323679,247851,75828,11233,11509,5.93,4.54,1.39,2108,Pfizer/BioNTech,Europe
Slovakia,SVK,17/02/2021,335195,253309,81886,11516,11295,6.14,4.64,1.5,2069,Pfizer/BioNTech,Europe
Slovakia,SVK,18/02/2021,346208,257725,88483,11013,10906,6.34,4.72,1.62,1998,Pfizer/BioNTech,Europe
Slovakia,SVK,19/02/2021,359280,264068,95212,13072,10768,6.58,4.84,1.74,1972,Pfizer/BioNTech,Europe
Slovakia,SVK,20/02/2021,365956,270461,95495,6676,11085,6.7,4.95,1.75,2030,Pfizer/BioNTech,Europe
Slovakia,SVK,21/02/2021,372030,276535,95495,6074,10409,6.81,5.07,1.75,1907,Pfizer/BioNTech,Europe
Slovakia,SVK,22/02/2021,384394,282009,102385,12364,10278,7.04,5.17,1.88,1883,Pfizer/BioNTech,Europe
Slovakia,SVK,23/02/2021,397142,288196,108946,12748,10495,7.27,5.28,2,1922,Pfizer/BioNTech,Europe
Slovakia,SVK,24/02/2021,409434,294165,115269,12292,10606,7.5,5.39,2.11,1943,Pfizer/BioNTech,Europe
Slovakia,SVK,25/02/2021,419575,297496,122079,10141,10481,7.69,5.45,2.24,1920,Pfizer/BioNTech,Europe
Slovenia,SVN,27/12/2020,5915,5915,,,,0.28,0.28,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,28/12/2020,7463,7463,,1548,1548,0.36,0.36,,745,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,29/12/2020,8575,8575,,1112,1330,0.41,0.41,,640,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,30/12/2020,9016,9016,,441,1034,0.43,0.43,,497,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,31/12/2020,10890,10890,,1874,1244,0.52,0.52,,598,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,1/01/2021,11038,11038,,148,1025,0.53,0.53,,493,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,2/01/2021,11442,11442,,404,921,0.55,0.55,,443,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,3/01/2021,11997,11997,,555,869,0.58,0.58,,418,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,4/01/2021,13088,13088,,1091,804,0.63,0.63,,387,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,5/01/2021,15513,15513,,2425,991,0.75,0.75,,477,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,6/01/2021,20639,20639,,5126,1660,0.99,0.99,,798,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,7/01/2021,25923,25923,,5284,2148,1.25,1.25,,1033,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,8/01/2021,29114,29114,,3191,2582,1.4,1.4,,1242,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,9/01/2021,29362,29362,,248,2560,1.41,1.41,,1231,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,10/01/2021,29363,29363,,1,2481,1.41,1.41,,1193,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,11/01/2021,29847,29847,,484,2394,1.44,1.44,,1152,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,12/01/2021,31638,31638,,1791,2304,1.52,1.52,,1108,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,13/01/2021,36319,36319,,4681,2240,1.75,1.75,,1077,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,14/01/2021,42975,42975,,6656,2436,2.07,2.07,,1172,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,15/01/2021,47732,47732,,4757,2660,2.3,2.3,,1280,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,16/01/2021,48056,48056,,324,2671,2.31,2.31,,1285,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,17/01/2021,48060,48060,,4,2671,2.31,2.31,,1285,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,18/01/2021,48287,48122,165,227,2634,2.32,2.31,0.01,1267,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,19/01/2021,50455,48675,1780,2168,2688,2.43,2.34,0.09,1293,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,20/01/2021,55006,49845,5161,4551,2670,2.65,2.4,0.25,1284,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,21/01/2021,59641,51134,8507,4635,2381,2.87,2.46,0.41,1145,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,22/01/2021,61817,52340,9477,2176,2012,2.97,2.52,0.46,968,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,23/01/2021,62530,52570,9960,713,2068,3.01,2.53,0.48,995,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,24/01/2021,62679,52586,10093,149,2088,3.01,2.53,0.49,1004,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,25/01/2021,62686,52588,10098,7,2057,3.02,2.53,0.49,989,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,26/01/2021,64477,52675,11802,1791,2003,3.1,2.53,0.57,963,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,27/01/2021,69302,52947,16355,4825,2042,3.33,2.55,0.79,982,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,28/01/2021,75252,53458,21794,5950,2230,3.62,2.57,1.05,1073,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,29/01/2021,79764,54021,25743,4512,2564,3.84,2.6,1.24,1233,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,30/01/2021,79868,54026,25842,104,2477,3.84,2.6,1.24,1191,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,31/01/2021,79870,54026,25844,2,2456,3.84,2.6,1.24,1181,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,1/02/2021,79926,54049,25877,56,2463,3.84,2.6,1.24,1185,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,2/02/2021,81036,54065,26971,1110,2366,3.9,2.6,1.3,1138,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,3/02/2021,85776,54214,31562,4740,2353,4.13,2.61,1.52,1132,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,4/02/2021,93145,54873,38272,7369,2556,4.48,2.64,1.84,1229,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,5/02/2021,98755,55238,43517,5610,2713,4.75,2.66,2.09,1305,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,6/02/2021,99355,55266,44089,600,2784,4.78,2.66,2.12,1339,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,7/02/2021,99355,55266,44089,0,2784,4.78,2.66,2.12,1339,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,8/02/2021,99755,55666,44089,400,2833,4.8,2.68,2.12,1363,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,9/02/2021,99874,55754,44120,119,2691,4.8,2.68,2.12,1294,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,10/02/2021,103067,58232,44835,3193,2470,4.96,2.8,2.16,1188,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,11/02/2021,111443,64943,46500,8376,2614,5.36,3.12,2.24,1257,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,12/02/2021,119856,71635,48221,8413,3014,5.77,3.45,2.32,1450,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,13/02/2021,120722,72313,48409,866,3052,5.81,3.48,2.33,1468,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,14/02/2021,120737,72327,48410,15,3055,5.81,3.48,2.33,1470,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,15/02/2021,120820,72401,48419,83,3009,5.81,3.48,2.33,1447,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,16/02/2021,121941,73451,48490,1121,3152,5.87,3.53,2.33,1516,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,17/02/2021,127462,78349,49113,5521,3485,6.13,3.77,2.36,1676,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,18/02/2021,136258,86471,49787,8796,3545,6.55,4.16,2.39,1705,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,19/02/2021,142867,92500,50367,6609,3287,6.87,4.45,2.42,1581,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,20/02/2021,145380,94995,50385,2513,3523,6.99,4.57,2.42,1695,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,21/02/2021,145381,94996,50385,1,3521,6.99,4.57,2.42,1694,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,22/02/2021,145750,95360,50390,369,3561,7.01,4.59,2.42,1713,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,23/02/2021,147106,96708,50398,1356,3595,7.08,4.65,2.42,1729,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Slovenia,SVN,24/02/2021,151862,101344,50518,4756,3486,7.3,4.87,2.43,1677,"Oxford/AstraZeneca, Pfizer/BioNTech",Europe
South Africa,ZAF,16/02/2021,0,0,,,,0,0,,,Johnson&Johnson,Africa
South Africa,ZAF,17/02/2021,,,,,1130,,,,19,Johnson&Johnson,Africa
South Africa,ZAF,18/02/2021,2260,2260,2260,,1130,0,0,0,19,Johnson&Johnson,Africa
South Africa,ZAF,19/02/2021,6524,6524,6524,4264,2175,0.01,0.01,0.01,37,Johnson&Johnson,Africa
South Africa,ZAF,20/02/2021,10414,10414,10414,3890,2604,0.02,0.02,0.02,44,Johnson&Johnson,Africa
South Africa,ZAF,21/02/2021,15388,15388,15388,4974,3078,0.03,0.03,0.03,52,Johnson&Johnson,Africa
South Africa,ZAF,22/02/2021,23059,23059,23059,7671,3843,0.04,0.04,0.04,65,Johnson&Johnson,Africa
South Africa,ZAF,23/02/2021,32315,32315,32315,9256,4616,0.05,0.05,0.05,78,Johnson&Johnson,Africa
South Africa,ZAF,24/02/2021,41809,41809,41809,9494,5811,0.07,0.07,0.07,98,Johnson&Johnson,Africa
South Africa,ZAF,25/02/2021,52647,52647,52647,10838,7198,0.09,0.09,0.09,121,Johnson&Johnson,Africa
Spain,ESP,4/01/2021,82834,82834,,,,0.18,0.18,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,5/01/2021,139339,139339,,56505,56505,0.3,0.3,,1209,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,6/01/2021,,,,,45248,,,,968,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,7/01/2021,207323,207323,,,41496,0.44,0.44,,888,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,8/01/2021,277976,277976,,70653,48786,0.59,0.59,,1043,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,9/01/2021,,,,,47569,,,,1017,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,10/01/2021,,,,,46759,,,,1000,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,11/01/2021,406091,406091,,,46180,0.87,0.87,,988,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,12/01/2021,488122,488122,,82031,49826,1.04,1.04,,1066,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,13/01/2021,581638,581638,,93516,58330,1.24,1.24,,1248,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,14/01/2021,676186,676186,,94548,66980,1.45,1.45,,1433,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,15/01/2021,768950,768950,,92764,70139,1.64,1.64,,1500,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,16/01/2021,,,,,70181,,,,1501,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,17/01/2021,,,,,70223,,,,1502,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,18/01/2021,897942,895627,2315,,70264,1.92,1.92,0,1503,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,19/01/2021,966097,956756,9341,68155,68282,2.07,2.05,0.02,1460,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,20/01/2021,1025937,1010295,15642,59840,63471,2.19,2.16,0.03,1358,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,21/01/2021,1103301,1054245,49056,77364,61016,2.36,2.25,0.1,1305,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,22/01/2021,1165825,1097369,68456,62524,56696,2.49,2.35,0.15,1213,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,23/01/2021,,,,,55680,,,,1191,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,24/01/2021,1237593,1148895,88698,,54664,2.65,2.46,0.19,1169,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,25/01/2021,1291216,1167519,123697,53623,56182,2.76,2.5,0.26,1202,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,26/01/2021,1356461,1183395,173066,65245,55766,2.9,2.53,0.37,1193,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,27/01/2021,1395618,1202859,192759,39157,52812,2.98,2.57,0.41,1130,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,28/01/2021,1474189,1222323,251866,78571,52984,3.15,2.61,0.54,1133,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,29/01/2021,,,,,50484,,,,1080,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,30/01/2021,,,,,51790,,,,1108,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,31/01/2021,1609261,1251369,357892,,53095,3.44,2.68,0.77,1136,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,1/02/2021,1673054,1254535,418519,63793,54548,3.58,2.68,0.9,1167,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,2/02/2021,1764778,1265800,498978,91724,58331,3.77,2.71,1.07,1248,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,3/02/2021,1865342,1279220,586122,100564,67103,3.99,2.74,1.25,1435,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,4/02/2021,1988160,1305251,682909,122818,73424,4.25,2.79,1.46,1570,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,5/02/2021,,,,,72558,,,,1552,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,6/02/2021,,,,,71691,,,,1533,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,7/02/2021,2105033,1318626,786407,,70825,4.5,2.82,1.68,1515,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,8/02/2021,2167241,1328459,838782,62208,70598,4.64,2.84,1.79,1510,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,9/02/2021,2233249,1343566,889683,66008,66924,4.78,2.87,1.9,1431,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,10/02/2021,2320507,1377229,943278,87258,65024,4.96,2.95,2.02,1391,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,11/02/2021,2423045,1422560,1000485,102538,62126,5.18,3.04,2.14,1329,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,12/02/2021,,,,,63159,,,,1351,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,13/02/2021,,,,,64192,,,,1373,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,14/02/2021,2561608,1491517,1070091,,65225,5.48,3.19,2.29,1395,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,15/02/2021,2624512,1527590,1096922,62904,65324,5.61,3.27,2.35,1397,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,16/02/2021,2690457,1571277,1119180,65945,65315,5.75,3.36,2.39,1397,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,17/02/2021,2782751,1638195,1144556,92294,66035,5.95,3.5,2.45,1412,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,18/02/2021,2936011,1764985,1171026,153260,73281,6.28,3.77,2.5,1567,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,19/02/2021,,,,,74032,,,,1583,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,20/02/2021,,,,,74783,,,,1599,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,21/02/2021,3090351,1893290,1197061,,75535,6.61,4.05,2.56,1616,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,22/02/2021,3165191,1956886,1208305,74840,77240,6.77,4.19,2.58,1652,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,23/02/2021,3284678,2063495,1221183,119487,84889,7.03,4.41,2.61,1816,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Spain,ESP,24/02/2021,3436158,2204376,1231782,151480,93344,7.35,4.71,2.63,1996,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Sri Lanka,LKA,28/01/2021,0,,,,,0,,,,Oxford/AstraZeneca,Asia
Sri Lanka,LKA,29/01/2021,5286,,,5286,5286,0.02,,,247,Oxford/AstraZeneca,Asia
Sri Lanka,LKA,30/01/2021,37825,,,32539,18912,0.18,,,883,Oxford/AstraZeneca,Asia
Sri Lanka,LKA,31/01/2021,59154,,,21329,19718,0.28,,,921,Oxford/AstraZeneca,Asia
Sri Lanka,LKA,1/02/2021,95550,,,36396,23888,0.45,,,1116,Oxford/AstraZeneca,Asia
Sri Lanka,LKA,2/02/2021,118767,,,23217,23753,0.55,,,1109,Oxford/AstraZeneca,Asia
Sri Lanka,LKA,3/02/2021,139914,,,21147,23319,0.65,,,1089,Oxford/AstraZeneca,Asia
Sri Lanka,LKA,4/02/2021,146327,,,6413,20904,0.68,,,976,Oxford/AstraZeneca,Asia
Sri Lanka,LKA,5/02/2021,156310,,,9983,21575,0.73,,,1008,Oxford/AstraZeneca,Asia
Sri Lanka,LKA,6/02/2021,160148,,,3838,17475,0.75,,,816,Oxford/AstraZeneca,Asia
Sri Lanka,LKA,7/02/2021,161773,,,1625,14660,0.76,,,685,Oxford/AstraZeneca,Asia
Sri Lanka,LKA,8/02/2021,167762,,,5989,10316,0.78,,,482,Oxford/AstraZeneca,Asia
Sri Lanka,LKA,9/02/2021,174193,,,6431,7918,0.81,,,370,Oxford/AstraZeneca,Asia
Sri Lanka,LKA,10/02/2021,176725,,,2532,5259,0.83,,,246,Oxford/AstraZeneca,Asia
Sri Lanka,LKA,11/02/2021,178087,,,1362,4537,0.83,,,212,Oxford/AstraZeneca,Asia
Sri Lanka,LKA,12/02/2021,179197,,,1110,3270,0.84,,,153,Oxford/AstraZeneca,Asia
Sri Lanka,LKA,13/02/2021,186654,,,7457,3787,0.87,,,177,Oxford/AstraZeneca,Asia
Sri Lanka,LKA,14/02/2021,189349,,,2695,3939,0.88,,,184,Oxford/AstraZeneca,Asia
Sri Lanka,LKA,15/02/2021,192938,,,3589,3597,0.9,,,168,Oxford/AstraZeneca,Asia
Sri Lanka,LKA,16/02/2021,196163,,,3225,3139,0.92,,,147,Oxford/AstraZeneca,Asia
Sri Lanka,LKA,17/02/2021,210405,,,14242,4811,0.98,,,225,Oxford/AstraZeneca,Asia
Sri Lanka,LKA,18/02/2021,233472,,,23067,7912,1.09,,,369,Oxford/AstraZeneca,Asia
Sri Lanka,LKA,19/02/2021,263779,,,30307,12083,1.23,,,564,Oxford/AstraZeneca,Asia
Sri Lanka,LKA,20/02/2021,302857,,,39078,16600,1.41,,,775,Oxford/AstraZeneca,Asia
Sri Lanka,LKA,21/02/2021,338769,,,35912,21346,1.58,,,997,Oxford/AstraZeneca,Asia
Sri Lanka,LKA,22/02/2021,354352,,,15583,23059,1.65,,,1077,Oxford/AstraZeneca,Asia
